probeID;probesetid;sequencesourceid;GeneSymbol;GeneName;wilcox.pvalue;FoldChange;wilcox.pvalue.ubc;FoldChange.ubc;FDR.wilcox.ubc;wilcox.pvalue.grng;FoldChange.grng;FDR.wilcox.grng;X7_HighlyReproducedProbeSets_Bonferroni;X599_ReproducedProbeSets_FDR;Laval_clusters;UBC_clusters;GRNG_clusters
X100154875_TGI_at;100154875_TGI_at;AF135593;VPS41;vacuolar protein sorting 41 homolog (S. cerevisiae);0,00000000000114000000;1,229514237;0,008038078;1,072711031;0,021148348;0,000582582;1,204826834;0,006928637;0;1;U2;U1;U1
X100154897_TGI_at;100154897_TGI_at;ENST00000378204;EXT1;exostoses (multiple) 1;0,00000061200000000000;0,81462325;0,221372354;0,938977943;0,270566211;0,089895036;0,899714158;0,184145191;0;0;NA;NA;NA
X100154904_TGI_at;100154904_TGI_at;AK056075;;;0,00000044500000000000;0,808894308;0,666712249;0,982071799;0,696084735;0,685086646;0,988851207;0,784939303;0;0;NA;NA;NA
X100154905_TGI_at;100154905_TGI_at;NM_002339;LSP1;lymphocyte-specific protein 1;0,00000018700000000000;1,363184573;0,006680295;1,155011731;0,018541916;0,432376875;1,109023569;0,56949353;0;0;NA;NA;NA
X100154918_TGI_at;100154918_TGI_at;NM_002146;HOXB3;homeobox B3;0,00000000256000000000;0,687769048;0,19847624;0,923684919;0,247079537;0,000345371;0,696432034;0,005300617;0;0;NA;NA;NA
X100154927_TGI_at;100154927_TGI_at;CF551948;PALLD;palladin, cytoskeletal associated protein;0,00000058600000000000;0,829797706;0,783098099;0,993872939;0,802775182;0,776306806;0,992917682;0,85627544;0;0;NA;NA;NA
X100154930_TGI_at;100154930_TGI_at;NM_001080471;PEAR1;platelet endothelial aggregation receptor 1;0,00000000001090000000;0,697917705;0,024564352;0,896167852;0,047578669;0,431008093;0,926708427;0,568620174;0;0;NA;NA;NA
X100154959_TGI_at;100154959_TGI_at;ENST00000240587;TSHZ3;teashirt zinc finger homeobox 3;0,00000078700000000000;0,795264511;0,031041531;0,900799885;0,056428006;0,063309309;0,841916658;0,144202051;0;0;NA;NA;NA
X100154966_TGI_at;100154966_TGI_at;BQ185142;IRS1;insulin receptor substrate 1;0,00000000087400000000;0,756509797;0,02267319;0,83792585;0,044997347;0,103562613;0,832567508;0,203277894;0;0;NA;NA;NA
X100154981_TGI_at;100154981_TGI_at;BC073798;PTPMT1;protein tyrosine phosphatase, mitochondrial 1;0,00000000000009050000;1,361761797;0,08495127;1,105007628;0,124046493;0,017971918;1,260397753;0,058805575;0;0;NA;NA;NA
X100154989_TGI_at;100154989_TGI_at;CD672190;PLCE1;phospholipase C, epsilon 1;0,00000012200000000000;0,744295943;0,156731174;0,932397244;0,201735054;0,601955364;0,987412803;0,718556347;0;0;NA;NA;NA
X100154997_TGI_at;100154997_TGI_at;AF151890;MRPS16;mitochondrial ribosomal protein S16;0,00000000000536000000;1,250149886;0,024071007;1,063880467;0,046904991;0,041156692;1,091053406;0,104282253;0;0;NA;NA;NA
X100154998_TGI_at;100154998_TGI_at;NM_020156;C1GALT1;core 1 synthase, glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase, 1;0,00000000459000000000;1,428341853;0,002325633;1,184386659;0,008756443;0,064330368;1,257360419;0,144788251;0;0;NA;NA;NA
X100155006_TGI_at;100155006_TGI_at;NM_006669;LILRB1;leukocyte immunoglobulin-like receptor, subfamily B (with TM and ITIM domains), member 1;0,00000021800000000000;1,319848498;0,566122331;1,028545956;0,602182268;0,100344073;1,215957091;0,198776243;0;0;NA;NA;NA
X100155026_TGI_at;100155026_TGI_at;NM_032208;ANTXR1;anthrax toxin receptor 1;0,00000001630000000000;0,8251356;0,975095871;1,000160789;0,977218281;0,052890615;0,866673741;0,126177982;0;0;NA;NA;NA
X100155035_TGI_at;100155035_TGI_at;NM_020726;NLN;neurolysin (metallopeptidase M3 family);0,00000000334000000000;1,405358836;0,013463661;1,14689784;0,030302638;0,259760472;1,061703436;0,395282342;0;0;NA;NA;NA
X100155039_TGI_at;100155039_TGI_at;DN914603;BLVRA;biliverdin reductase A;0,00000008950000000000;1,25975151;0,107587048;1,089799798;0,148629685;0,000161447;1,364283625;0,004028419;0;0;NA;NA;NA
X100155047_TGI_at;100155047_TGI_at;AA258154;PHCA;phytoceramidase, alkaline;0,00000000000000174000;1,769182936;0,000570407;1,228644145;0,003330477;0,023889612;1,252819299;0,071425065;0;0;NA;NA;NA
X100155053_TGI_at;100155053_TGI_at;AK097116;;;0,00000000679000000000;1,353321926;0,002622199;1,196595193;0,009506578;0,009808825;1,191902558;0,039467969;0;1;U1;U1;U1
X100155055_TGI_at;100155055_TGI_at;BC020209;AGPAT4;1-acylglycerol-3-phosphate O-acyltransferase 4 (lysophosphatidic acid acyltransferase, delta);0,00000001300000000000;1,24550148;0,032873206;1,094824921;0,058795973;0,004937402;1,293440771;0,024633511;0;0;NA;NA;NA
X100155056_TGI_at;100155056_TGI_at;AK001890;GNB4;guanine nucleotide binding protein (G protein), beta polypeptide 4;0,00000046800000000000;1,3176388;0,029956483;1,097257962;0,05498277;0,299373904;1,131685512;0,437985516;0;0;NA;NA;NA
X100155060_TGI_at;100155060_TGI_at;NM_005400;PRKCE;protein kinase C, epsilon;0,00000000343000000000;0,711187131;0,000104664;0,767462478;0,00106414;0,862086046;1,066312559;0,916392918;0;0;NA;NA;NA
X100155075_TGI_at;100155075_TGI_at;NM_003273;TM7SF2;transmembrane 7 superfamily member 2;0,00000000376000000000;1,377811482;0,05610208;1,130662023;0,089602083;0,003653668;1,400475202;0,020560753;0;0;NA;NA;NA
X100155085_TGI_at;100155085_TGI_at;NM_020796;SEMA6A;sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6A;0,00000000000001630000;0,619878248;0,009868546;0,863108202;0,024466402;0,611187453;0,972234016;0,727019861;0;0;NA;NA;NA
X100155094_TGI_at;100155094_TGI_at;AF163254;DAPP1;dual adaptor of phosphotyrosine and 3-phosphoinositides;0,00000007430000000000;1,34801979;0,194208031;1,102484378;0,242797705;0,144787165;1,177850058;0,25853132;0;0;NA;NA;NA
X100155107_TGI_at;100155107_TGI_at;NM_133373;PLCD3;phospholipase C, delta 3;0,00000003990000000000;0,818466271;0,021357694;0,907977038;0,042923852;0,072102527;0,897319114;0,157336794;0;0;NA;NA;NA
X100155126_TGI_at;100155126_TGI_at;AW976724;PHCA;phytoceramidase, alkaline;0,00000000000007300000;1,516974317;4,32E-05;1,212662421;0,000621028;0,003616259;1,306916087;0,020560753;0;1;U2;U2;U1
X100155154_TGI_at;100155154_TGI_at;NM_017671;FERMT1;fermitin family homolog 1 (Drosophila);0,00000008950000000000;1,541180299;0,001437318;1,317078753;0,006319886;0,556550302;0,837249067;0,68359818;0;0;NA;NA;NA
X100155160_TGI_at;100155160_TGI_at;NM_201630;LRRN2;leucine rich repeat neuronal 2;0,00000000000025000000;1,497952138;4,59E-06;1,278869198;0,000162666;0,001461933;1,36528478;0,011898514;0;1;U4;U2;U1
X100155163_TGI_at;100155163_TGI_at;BC046159;PPFIBP1;PTPRF interacting protein, binding protein 1 (liprin beta 1);0,00000069800000000000;0,761400519;0,000347494;0,831546063;0,002347954;0,191451954;0,900463325;0,318230865;0;0;NA;NA;NA
X100155178_TGI_at;100155178_TGI_at;NM_003200;TCF3;transcription factor 3 (E2A immunoglobulin enhancer binding factors E12/E47);0,00000009440000000000;0,830009642;0,000190009;0,87060208;0,001571754;0,450742398;0,92651099;0,587204022;0;0;NA;NA;NA
X100155201_TGI_at;100155201_TGI_at;NM_001085377;MCC;mutated in colorectal cancers;0,00000002060000000000;0,725542527;0,430941846;0,944809411;0,475496601;0,069432339;0,821550457;0,153169355;0;0;NA;NA;NA
X100155227_TGI_at;100155227_TGI_at;NM_006574;CSPG5;chondroitin sulfate proteoglycan 5 (neuroglycan C);0,00000000000114000000;1,90519569;0,002383316;1,426924608;0,008890542;0,003045158;1,51683171;0,018596182;0;1;U2;U1;U1
X100155230_TGI_at;100155230_TGI_at;BF031974;E2F3;E2F transcription factor 3;0,00000000315000000000;1,322200382;0,251157143;1,041982799;0,300140701;0,190864759;1,129483957;0,318230865;0;0;NA;NA;NA
X100155268_TGI_at;100155268_TGI_at;NM_003786;ABCC3;ATP-binding cassette, sub-family C (CFTR/MRP), member 3;0,00000000000007290000;1,893751875;0,004377271;1,24855954;0,01372368;0,252599303;1,134452024;0,387495266;0;0;NA;NA;NA
X100155280_TGI_at;100155280_TGI_at;AB209366;FUBP1;far upstream element (FUSE) binding protein 1;0,00000126000000000000;0,801309308;0,948227104;0,980428699;0,953255133;0,01262694;0,773704508;0,046447382;0;0;NA;NA;NA
X100155300_TGI_at;100155300_TGI_at;NM_175571;GIMAP8;GTPase, IMAP family member 8;0,00000000026700000000;0,72383513;0,000535197;0,829815992;0,003176686;0,552010088;0,944548384;0,680615346;0;0;NA;NA;NA
X100155314_TGI_at;100155314_TGI_at;NM_153267;MAMDC2;MAM domain containing 2;0,00000000003550000000;0,63544821;0,035793874;0,897317415;0,062902756;0,131303184;0,86060331;0,240585653;0;0;NA;NA;NA
X100155319_TGI_at;100155319_TGI_at;NM_033008;PCBP4;poly(rC) binding protein 4;0,00000010300000000000;0,801250613;0,003076272;0,868966125;0,010707153;0,431008093;0,942893644;0,568620174;0;0;NA;NA;NA
X100155339_TGI_at;100155339_TGI_at;NM_002068;GNA15;guanine nucleotide binding protein (G protein), alpha 15 (Gq class);0,00000006160000000000;1,419290011;0,47977983;1,033757606;0,521352121;0,003653668;1,286653012;0,020560753;0;0;NA;NA;NA
X100155351_TGI_at;100155351_TGI_at;AF086204;;similar to WDNM1-like protein;0,00000000000311000000;2,050971235;0,035970005;1,231808884;0,063109051;0,203149235;1,243700377;0,330514884;0;0;NA;NA;NA
X100155403_TGI_at;100155403_TGI_at;NM_020731;AHRR;aryl-hydrocarbon receptor repressor;0,00000000000000000003;6,115441698;5,03E-12;4,027508946;5,40E-09;1,68E-07;3,953901646;0,00013516;1;1;U8;U2;U3
X100155408_TGI_at;100155408_TGI_at;NM_001047434;DPH3;DPH3, KTI11 homolog (S. cerevisiae);0,00000000000777000000;1,512845643;0,000755288;1,227379742;0,004091251;0,007918414;1,240744712;0,034341403;0;1;U2;U3;U1
X100155426_TGI_at;100155426_TGI_at;AF124366;;;0,00000001230000000000;0,686429111;0,110091487;0,873447775;0,151053581;0,37483693;1,090044226;0,511473085;0;0;NA;NA;NA
X100155442_TGI_at;100155442_TGI_at;ENST00000217246;MACROD2;MACRO domain containing 2;0,00000008950000000000;1,6856768;0,102713657;1,307365137;0,143808044;2,28E-05;2,059405278;0,001749595;0;0;NA;NA;NA
X100155451_TGI_at;100155451_TGI_at;NM_003044;SLC6A12;solute carrier family 6 (neurotransmitter transporter, betaine/GABA), member 12;0,00000000000000940000;2,52818432;0,000169695;1,523162511;0,001435503;0,000461729;1,931937373;0,006049403;0;1;U1;U1;U1
X100155460_TGI_at;100155460_TGI_at;NM_207103;C17orf87;chromosome 17 open reading frame 87;0,00000000000233000000;1,668552172;0,008377057;1,231430749;0,021773592;0,00017114;1,680889061;0,004028419;0;1;U1;U1;U1
X100155476_TGI_at;100155476_TGI_at;AA278408;ADRBK2;adrenergic, beta, receptor kinase 2;0,00000000000144000000;1,529068004;0,01482693;1,154404819;0,032663838;4,78E-06;1,406139701;0,000962178;0;1;U5;U1;U1
X100155483_TGI_at;100155483_TGI_at;NM_052862;RCSD1;RCSD domain containing 1;0,00000062800000000000;0,799850327;0,004961603;0,886437446;0,015057672;0,421327994;0,948936604;0,560904521;0;0;NA;NA;NA
X100155486_TGI_at;100155486_TGI_at;NM_014767;SPOCK2;sparc/osteonectin, cwcv and kazal-like domains proteoglycan (testican) 2;0,00000000000024400000;0,721181752;0,129070511;0,898172559;0,172468597;0,587186896;0,992915165;0,708272218;0;0;NA;NA;NA
X100155493_TGI_at;100155493_TGI_at;NM_022486;SUSD1;sushi domain containing 1;0,00000000000000302000;1,614880998;9,35E-07;1,314187754;6,55E-05;0,009298025;1,272722187;0,038004115;0;1;U2;U2;U1
X100155509_TGI_at;100155509_TGI_at;NM_021813;BACH2;BTB and CNC homology 1, basic leucine zipper transcription factor 2;0,00000000129000000000;0,685699224;4,16E-05;0,764651679;0,000607007;0,523607186;0,900365062;0,657671847;0;0;NA;NA;NA
X100155516_TGI_at;100155516_TGI_at;NM_000071;CBS;cystathionine-beta-synthase;0,00000008230000000000;1,482230316;0,061663359;1,1149615;0,096335921;0,131303184;1,243135776;0,240585653;0;0;NA;NA;NA
X100155606_TGI_at;100155606_TGI_at;NM_001039131;ALOX15B;arachidonate 15-lipoxygenase, type B;0,00000000004000000000;1,821348328;0,021084349;1,229704302;0,04255157;5,65E-05;2,403462726;0,002249479;0;1;U4;U1;U1
X100155612_TGI_at;100155612_TGI_at;AW970730;ST6GALNAC1;ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 1;0,00000060100000000000;1,337241347;0,435129476;1,104593625;0,479460616;0,431008093;1,008672902;0,568620174;0;0;NA;NA;NA
X100155643_TGI_at;100155643_TGI_at;AK093899;PRICKLE2;prickle homolog 2 (Drosophila);0,00000110000000000000;0,757001353;0,390650172;0,959683049;0,437175522;0,37483693;0,903356178;0,511473085;0;0;NA;NA;NA
X100155646_TGI_at;100155646_TGI_at;NM_014214;IMPA2;inositol(myo)-1(or 4)-monophosphatase 2;0,00000004850000000000;1,233375754;0,024715872;1,091788374;0,047757347;0,007170261;1,273344545;0,031919548;0;1;U1;U1;U1
X100155675_TGI_at;100155675_TGI_at;NM_001860;SLC31A2;solute carrier family 31 (copper transporters), member 2;0,00000000002370000000;1,427477233;0,015276815;1,155391234;0,033381135;0,00139981;1,331281918;0,011509154;0;1;U2;U1;U1
X100155677_TGI_at;100155677_TGI_at;NM_002153;HSD17B2;hydroxysteroid (17-beta) dehydrogenase 2;0,00000039200000000000;1,639266615;0,039641612;1,286501708;0,067923932;0,750005011;1,086798503;0,835845834;0;0;NA;NA;NA
X100155678_TGI_at;100155678_TGI_at;NM_018367;PHCA;phytoceramidase, alkaline;0,00000008410000000000;1,31899997;0,015486569;1,15207459;0,033702371;0,022436456;1,342954644;0,06841315;0;0;NA;NA;NA
X100155679_TGI_at;100155679_TGI_at;NM_020685;C3orf14;chromosome 3 open reading frame 14;0,00000000013200000000;1,399656123;9,04E-05;1,199769694;0,000997879;0,926061411;0,980805958;0,959350695;0;0;NA;NA;NA
X100155726_TGI_at;100155726_TGI_at;NM_002953;RPS6KA1;ribosomal protein S6 kinase, 90kDa, polypeptide 1;0,00000000016000000000;1,311086597;0,057304522;1,084205143;0,091204066;0,000188734;1,393431875;0,004028419;0;0;NA;NA;NA
X100155727_TGI_at;100155727_TGI_at;NM_138712;PPARG;peroxisome proliferator-activated receptor gamma;0,00000000354000000000;1,546155565;0,000814161;1,394286118;0,004259805;0,000174604;1,743845759;0,004028419;0;1;U1;U1;U1
X100155740_TGI_at;100155740_TGI_at;NM_017728;TMEM104;transmembrane protein 104;0,00000000025400000000;1,442231991;0,00257274;1,170174306;0,009390646;0,004862758;1,284604528;0,024374289;0;1;U2;U1;U1
X100155785_TGI_at;100155785_TGI_at;NM_004050;BCL2L2;BCL2-like 2;0,00000000027500000000;0,826656536;0,225725769;0,939019764;0,274637279;0,819786989;0,970728189;0,887827105;0;0;NA;NA;NA
X100155821_TGI_at;100155821_TGI_at;NM_001097642;GJB1;gap junction protein, beta 1, 32kDa;0,00000000114000000000;1,742032079;0,0418679;1,253847697;0,070797609;0,000399716;1,760638555;0,005625698;0;0;NA;NA;NA
X100155842_TGI_at;100155842_TGI_at;AK056255;BCAT1;branched chain aminotransferase 1, cytosolic;0,00000000001510000000;2,215830497;0,033823235;1,305617403;0,059863968;0,18024766;1,373497668;0,304954439;0;0;NA;NA;NA
X100155879_TGI_at;100155879_TGI_at;BU741143;;;0,00000000000166000000;1,337289658;0,007002781;1,106620639;0,019143309;0,215347198;1,104604165;0,344448645;0;0;NA;NA;NA
X100155939_TGI_at;100155939_TGI_at;NM_015033;FNBP1;formin binding protein 1;0,00000003880000000000;0,808642644;0,098861292;0,947855345;0,13926134;0,287685654;0,950560069;0,426107933;0;0;NA;NA;NA
X100155950_TGI_at;100155950_TGI_at;NM_032571;EMR3;egf-like module containing, mucin-like, hormone receptor-like 3;0,00000000002990000000;1,802431868;1,43E-05;1,607841102;0,000331475;0,022436456;1,424265343;0,06841315;0;0;NA;NA;NA
X100155979_TGI_at;100155979_TGI_at;NM_020179;C11orf75;chromosome 11 open reading frame 75;0,00000000000075000000;1,590272326;0,023141098;1,115985651;0,045422509;0,012656854;1,23004873;0,046447382;0;1;U2;U1;U1
X100155989_TGI_at;100155989_TGI_at;AK056963;;;0,00000000022800000000;0,78203618;0,239165346;0,933596729;0,287837906;0,924555569;1,02413718;0,959350695;0;0;NA;NA;NA
X100156137_TGI_at;100156137_TGI_at;NM_015459;ATL3;atlastin GTPase 3;0,00000000000185000000;1,37678145;0,062244216;1,075538795;0,097084325;0,174827775;1,071481893;0,298290058;0;0;NA;NA;NA
X100156138_TGI_at;100156138_TGI_at;NM_032265;ZMYND15;zinc finger, MYND-type containing 15;0,00000000005080000000;1,630134552;0,002828009;1,255476238;0,009997133;0,000371641;1,677964727;0,00537129;0;1;U2;U1;U1
X100156210_TGI_at;100156210_TGI_at;ENST00000379459;EHD3;EH-domain containing 3;0,00000016400000000000;0,704821532;0,038000342;0,874975269;0,065911982;0,203035049;0,840126263;0,330514884;0;0;NA;NA;NA
X100156233_TGI_at;100156233_TGI_at;NM_001076552;ACSS2;acyl-CoA synthetase short-chain family member 2;0,00000000000118000000;1,449443051;0,005030005;1,151075754;0,015193728;0,00236704;1,313429334;0,016094875;0;1;U4;U1;U1
X100156250_TGI_at;100156250_TGI_at;NM_198129;LAMA3;laminin, alpha 3;0,00000000000098400000;0,691014863;0,144150051;0,874563324;0,18801927;0,599133899;1,091902545;0,718556347;0;0;NA;NA;NA
X100156251_TGI_at;100156251_TGI_at;NM_018052;VAC14;Vac14 homolog (S. cerevisiae);0,00000000549000000000;1,346487629;0,022237886;1,088587978;0,044269738;0,005143125;1,22544994;0,025423759;0;1;U4;U1;U1
X100156267_TGI_at;100156267_TGI_at;NM_054023;SCGB3A2;secretoglobin, family 3A, member 2;0,00000000000918000000;1,512314891;0,00013867;1,299909073;0,001266103;0,002093302;1,298381196;0,014968787;0;1;U1;U2;U1
X100156282_TGI_at;100156282_TGI_at;L12392;HTT;huntingtin;0,00000006000000000000;1,219826468;0,401395392;1,026917392;0,447336566;0,083615947;1,124224837;0,17510994;0;0;NA;NA;NA
X100156312_TGI_at;100156312_TGI_at;AF190725;BACE1;beta-site APP-cleaving enzyme 1;0,00000071500000000000;1,210885556;0,023141098;1,119940915;0,045422509;0,06589724;1,15317456;0,147695969;0;0;NA;NA;NA
X100156330_TGI_at;100156330_TGI_at;NM_015687;FILIP1;filamin A interacting protein 1;0,00000046500000000000;1,245834326;0,074386478;1,057220202;0,111406886;0,392990225;1,098865608;0,532042792;0;0;NA;NA;NA
X100156343_TGI_at;100156343_TGI_at;NM_024501;HOXD1;homeobox D1;0,00000000833000000000;1,769725521;0,000109657;1,526871669;0,001094198;3,38E-05;2,32374002;0,001805101;0;1;U1;U2;U1
X100156370_TGI_at;100156370_TGI_at;N49471;DAAM1;dishevelled associated activator of morphogenesis 1;0,00000000202000000000;0,773559023;5,81E-05;0,860067208;0,0007487;0,611235009;1,041255533;0,727019861;0;0;NA;NA;NA
X100156384_TGI_at;100156384_TGI_at;NM_080870;DPCR1;diffuse panbronchiolitis critical region 1;0,00000000276000000000;1,777624152;0,000124681;1,57049694;0,001194742;0,000188734;2,270488902;0,004028419;0;1;U4;U2;U1
X100156398_TGI_at;100156398_TGI_at;NM_176796;P2RY6;pyrimidinergic receptor P2Y, G-protein coupled, 6;0,00000001560000000000;1,441844655;0,047177407;1,137189193;0,077856008;0,534478464;1,06706013;0,664336324;0;0;NA;NA;NA
X100156422_TGI_at;100156422_TGI_at;NM_004231;ATP6V1F;ATPase, H+ transporting, lysosomal 14kDa, V1 subunit F;0,00000000000000101000;1,49093118;0,00478784;1,139153797;0,014585264;1,98E-05;1,350579826;0,001749595;0;1;U4;U1;U1
X100156435_TGI_at;100156435_TGI_at;NM_006665;HPSE;heparanase;0,00000027200000000000;1,510576956;0,73756481;1,034533965;0,760451498;0,927501324;1,019248098;0,959350695;0;0;NA;NA;NA
X100156442_TGI_at;100156442_TGI_at;AI131310;;;0,00000000021000000000;0,594118159;0,084147794;0,835329324;0,123108643;0,315219134;0,979871132;0,454361033;0;0;NA;NA;NA
X100156451_TGI_at;100156451_TGI_at;AK092659;SHROOM4;shroom family member 4;0,00000001750000000000;0,790594083;0,005816236;0,854348257;0,016648071;0,601955364;1,080497489;0,718556347;0;0;NA;NA;NA
X100156468_TGI_at;100156468_TGI_at;CK001662;;;0,00000002490000000000;0,774425341;0,295868283;0,95228847;0,345251077;0,849099163;1,004140779;0,906474529;0;0;NA;NA;NA
X100156510_TGI_at;100156510_TGI_at;NM_016066;GLRX2;glutaredoxin 2;0,00000000071800000000;1,284972122;0,018924824;1,09766383;0,039149364;0,010855277;1,191130639;0,041904859;0;1;U1;U1;U1
X100156651_TGI_at;100156651_TGI_at;XM_290799;ARHGAP23;Rho GTPase activating protein 23;0,00000000398000000000;0,764140912;2,96E-05;0,850611466;0,000491632;0,043948888;0,852448951;0,109380128;0;0;NA;NA;NA
X100156652_TGI_at;100156652_TGI_at;NM_002083;GPX2;glutathione peroxidase 2 (gastrointestinal);0,00000000062300000000;2,490627988;0,051135979;1,6302424;0,083153249;0,357146031;1,223334751;0,494450884;0;0;NA;NA;NA
X100156688_TGI_at;100156688_TGI_at;AK021612;MYCT1;myc target 1;0,00000030600000000000;0,781709801;0,005573674;0,872401524;0,016242271;0,759495311;0,995451233;0,842344593;0;0;NA;NA;NA
X100156693_TGI_at;100156693_TGI_at;AL833176;CHST11;carbohydrate (chondroitin 4) sulfotransferase 11;0,00000000059400000000;1,306470506;0,013452035;1,114336767;0,030302638;0,006071612;1,219872128;0,028156556;0;1;U1;U1;U1
X100156707_TGI_at;100156707_TGI_at;NM_003684;MKNK1;MAP kinase interacting serine/threonine kinase 1;0,00000028600000000000;1,213247913;0,039319131;1,070082483;0,067586966;0,018620907;1,148584804;0,060256208;0;0;NA;NA;NA
X100156711_TGI_at;100156711_TGI_at;AK128437;GALNT7;UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 7 (GalNAc-T7);0,00000000137000000000;1,369495314;0,350875674;1,039295233;0,398054311;0,197238472;1,214856826;0,324667823;0;0;NA;NA;NA
